Timestamp,Float1,Float2,Float3,Float4
2025-11-22 15:13:37.100,99880.390625,99090.5546875,99384.984375,98824.140625
2025-11-22 15:13:37.262,99885.8125,99089.7421875,99381.8046875,98818.671875
2025-11-22 15:13:37.400,99921.9375,99137.046875,99376.7890625,98827.5546875
2025-11-22 15:13:37.550,99922.6171875,99150.8203125,99367.671875,98833.1953125
2025-11-22 15:13:37.700,99917.7578125,99152.171875,99371.3046875,98833.4375
2025-11-22 15:13:37.849,99887.40625,99129.0390625,99371.6953125,98831.0234375
2025-11-22 15:13:38.000,99888.53125,99106.75,99379.5234375,98828.125
2025-11-22 15:13:38.150,99895.453125,99093.828125,99381.078125,98819.921875
2025-11-22 15:13:38.341,100095.640625,99125.796875,99429.6640625,98819.828125
2025-11-22 15:13:38.526,101241.171875,99122.8515625,99887.4609375,98722.734375
2025-11-22 15:13:38.688,101275.8125,99212.515625,99854.828125,98679.765625
2025-11-22 15:13:38.839,101197.8359375,99439.9453125,99838.0859375,98741.5859375
2025-11-22 15:13:38.989,101100.3125,99400.0625,99854.109375,98745.109375
2025-11-22 15:13:39.139,100808.4375,99378.921875,99722.890625,98739.828125
2025-11-22 15:13:39.290,100541.8203125,99251.9375,99651.8125,98733.5703125
2025-11-22 15:13:39.470,100320.7890625,99124.5234375,99550.9765625,98729.625
2025-11-22 15:13:39.620,100169.21875,99104.4375,99513.25,98739.78125
2025-11-22 15:13:39.770,100067.6953125,99154.0234375,99485.359375,98766.3203125
2025-11-22 15:13:39.920,100021.46875,99183.65625,99462.0390625,98799.265625
2025-11-22 15:13:40.068,100030.21875,99174.3828125,99470.0,98796.9921875
2025-11-22 15:13:40.218,100038.328125,99159.9140625,99469.9140625,98792.375
2025-11-22 15:13:40.370,100024.859375,99149.546875,99466.5625,98788.4609375
2025-11-22 15:13:40.520,100018.84375,99148.4453125,99468.6015625,98790.8828125
2025-11-22 15:13:40.670,100001.5,99163.34375,99458.65625,98795.5703125
2025-11-22 15:13:40.820,100019.3359375,99171.3125,99458.0703125,98801.1875
2025-11-22 15:13:41.000,100019.9375,99167.859375,99454.8984375,98799.3515625
2025-11-22 15:13:41.148,100028.609375,99173.203125,99456.5,98802.609375
2025-11-22 15:13:41.299,100026.3046875,99177.9453125,99457.1328125,98805.7265625
2025-11-22 15:13:41.450,100033.46875,99184.375,99451.84375,98807.8671875
2025-11-22 15:13:41.600,100041.140625,99190.03125,99452.9765625,98810.5078125
2025-11-22 15:13:41.749,100043.0390625,99188.265625,99452.421875,98806.84375
2025-11-22 15:13:41.900,100046.5,99188.34375,99453.4296875,98806.8359375
2025-11-22 15:13:42.050,100052.625,99190.71875,99453.9921875,98807.8046875
2025-11-22 15:13:42.200,100038.2890625,99186.65625,99447.984375,98806.9921875
2025-11-22 15:13:42.349,100045.359375,99194.5546875,99450.546875,98808.96875
2025-11-22 15:13:42.500,100045.28125,99186.0625,99454.7265625,98809.09375
2025-11-22 15:13:42.696,100046.8046875,99182.9375,99453.484375,98807.7578125
2025-11-22 15:13:42.888,100041.9375,99178.7109375,99454.9453125,98809.625
2025-11-22 15:13:43.009,100035.6171875,99178.5078125,99460.4140625,98808.171875
